site,date,species,num_call_segments
3,2024-02-18,MICKUR,61
3,2024-02-18,NIDOKI,1
3,2024-02-18,POLLEU,4
3,2024-02-18,RHIMAR,4
3,2024-02-18,ZHAOWS,6
3,2024-02-19,BUECHO,0
3,2024-02-19,FEJSAK,0
3,2024-02-19,KUREIF,0
3,2024-02-19,MICKUR,102
3,2024-02-19,NIDOKI,0
3,2024-02-19,POLLEU,2
3,2024-02-19,RHIMAR,8
3,2024-02-19,ZHAOWS,1
3,2024-02-20,BUECHO,0
3,2024-02-20,FEJSAK,0
3,2024-02-20,KUREIF,0
3,2024-02-20,MICKUR,89
3,2024-02-20,NIDOKI,0
3,2024-02-20,POLLEU,13
3,2024-02-20,RHIMAR,55
3,2024-02-20,ZHAOWS,2
3,2024-02-21,BUECHO,0
3,2024-02-21,FEJSAK,0
3,2024-02-21,KUREIF,0
3,2024-02-21,MICKUR,56
3,2024-02-21,NIDOKI,0
3,2024-02-21,POLLEU,12
3,2024-02-21,RHIMAR,25
3,2024-02-21,ZHAOWS,9
3,2024-02-22,BUECHO,0
3,2024-02-22,FEJSAK,2
3,2024-02-22,KUREIF,0
3,2024-02-22,MICKUR,133
3,2024-02-22,NIDOKI,6
3,2024-02-22,POLLEU,62
3,2024-02-22,RHIMAR,8
3,2024-02-22,ZHAOWS,26
3,2024-02-23,BUECHO,0
3,2024-02-23,FEJSAK,0
3,2024-02-23,KUREIF,0
3,2024-02-23,MICKUR,206
3,2024-02-23,NIDOKI,0
3,2024-02-23,POLLEU,36
3,2024-02-23,RHIMAR,2
3,2024-02-23,ZHAOWS,33
3,2024-02-24,BUECHO,0
3,2024-02-24,FEJSAK,0
3,2024-02-24,KUREIF,0
3,2024-02-24,MICKUR,163
3,2024-02-24,NIDOKI,0
3,2024-02-24,POLLEU,8
3,2024-02-24,RHIMAR,0
3,2024-02-24,ZHAOWS,5
3,2024-02-25,BUECHO,0
3,2024-02-25,FEJSAK,0
3,2024-02-25,KUREIF,1
3,2024-02-25,MICKUR,133
3,2024-02-25,NIDOKI,0
3,2024-02-25,POLLEU,0
3,2024-02-25,RHIMAR,0
3,2024-02-25,ZHAOWS,12
3,2024-02-26,BUECHO,0
3,2024-02-26,FEJSAK,1
3,2024-02-26,KUREIF,0
3,2024-02-26,MICKUR,151
3,2024-02-26,NIDOKI,0
3,2024-02-26,POLLEU,1
3,2024-02-26,RHIMAR,0
3,2024-02-26,ZHAOWS,14
3,2024-02-27,BUECHO,0
3,2024-02-27,FEJSAK,0
3,2024-02-27,KUREIF,0
3,2024-02-27,MICKUR,81
3,2024-02-27,NIDOKI,0
3,2024-02-27,POLLEU,0
3,2024-02-27,RHIMAR,0
3,2024-02-27,ZHAOWS,13
3,2024-02-28,BUECHO,0
3,2024-02-28,FEJSAK,0
3,2024-02-28,KUREIF,0
3,2024-02-28,MICKUR,82
3,2024-02-28,NIDOKI,0
3,2024-02-28,POLLEU,1
3,2024-02-28,RHIMAR,2
3,2024-02-28,ZHAOWS,0
3,2024-02-29,BUECHO,0
3,2024-02-29,FEJSAK,0
3,2024-02-29,KUREIF,0
3,2024-02-29,MICKUR,81
3,2024-02-29,NIDOKI,9
3,2024-02-29,POLLEU,12
3,2024-02-29,RHIMAR,5
3,2024-02-29,ZHAOWS,3
3,2024-03-01,BUECHO,1
3,2024-03-01,FEJSAK,0
3,2024-03-01,KUREIF,0
3,2024-03-01,MICKUR,275
3,2024-03-01,NIDOKI,0
3,2024-03-01,POLLEU,2
3,2024-03-01,RHIMAR,0
3,2024-03-01,ZHAOWS,9
3,2024-03-02,BUECHO,0
3,2024-03-02,FEJSAK,0
3,2024-03-02,KUREIF,0
3,2024-03-02,MICKUR,185
3,2024-03-02,NIDOKI,0
3,2024-03-02,POLLEU,1
3,2024-03-02,RHIMAR,0
3,2024-03-02,ZHAOWS,37
3,2024-03-03,BUECHO,0
3,2024-03-03,FEJSAK,0
3,2024-03-03,KUREIF,0
3,2024-03-03,MICKUR,231
3,2024-03-03,NIDOKI,0
3,2024-03-03,POLLEU,0
3,2024-03-03,RHIMAR,0
3,2024-03-03,ZHAOWS,29
3,2024-03-04,BUECHO,10
3,2024-03-04,FEJSAK,0
3,2024-03-04,KUREIF,0
3,2024-03-04,MICKUR,225
3,2024-03-04,NIDOKI,0
3,2024-03-04,POLLEU,6
3,2024-03-04,RHIMAR,36
3,2024-03-04,ZHAOWS,22
3,2024-03-05,BUECHO,0
3,2024-03-05,FEJSAK,0
3,2024-03-05,KUREIF,0
3,2024-03-05,MICKUR,172
3,2024-03-05,NIDOKI,0
3,2024-03-05,POLLEU,20
3,2024-03-05,RHIMAR,34
3,2024-03-05,ZHAOWS,1
3,2024-03-06,BUECHO,1
3,2024-03-06,FEJSAK,0
3,2024-03-06,KUREIF,0
3,2024-03-06,MICKUR,282
3,2024-03-06,NIDOKI,0
3,2024-03-06,POLLEU,21
3,2024-03-06,RHIMAR,0
3,2024-03-06,ZHAOWS,7
3,2024-03-07,BUECHO,0
3,2024-03-07,FEJSAK,0
3,2024-03-07,KUREIF,0
3,2024-03-07,MICKUR,218
3,2024-03-07,NIDOKI,2
3,2024-03-07,POLLEU,0
3,2024-03-07,RHIMAR,0
3,2024-03-07,ZHAOWS,33
3,2024-03-08,BUECHO,0
3,2024-03-08,FEJSAK,0
3,2024-03-08,KUREIF,0
3,2024-03-08,MICKUR,94
3,2024-03-08,NIDOKI,0
3,2024-03-08,POLLEU,0
3,2024-03-08,RHIMAR,1
3,2024-03-08,ZHAOWS,13
4,2023-03-24,BUECHO,0
4,2023-03-24,FEJSAK,0
4,2023-03-24,KUREIF,0
4,2023-03-24,MICKUR,4
4,2023-03-24,NIDOKI,0
4,2023-03-24,POLLEU,0
4,2023-03-24,RHIMAR,0
4,2023-03-24,ZHAOWS,8
4,2023-03-25,BUECHO,0
4,2023-03-25,FEJSAK,0
4,2023-03-25,KUREIF,0
4,2023-03-25,MICKUR,1
4,2023-03-25,NIDOKI,0
4,2023-03-25,POLLEU,0
4,2023-03-25,RHIMAR,0
4,2023-03-25,ZHAOWS,0
4,2023-03-26,BUECHO,0
4,2023-03-26,FEJSAK,44
4,2023-03-26,KUREIF,0
4,2023-03-26,MICKUR,293
4,2023-03-26,NIDOKI,2
4,2023-03-26,POLLEU,0
4,2023-03-26,RHIMAR,0
4,2023-03-26,ZHAOWS,65
4,2023-03-27,BUECHO,1
4,2023-03-27,FEJSAK,98
4,2023-03-27,KUREIF,0
4,2023-03-27,MICKUR,298
4,2023-03-27,NIDOKI,0
4,2023-03-27,POLLEU,0
4,2023-03-27,RHIMAR,6
4,2023-03-27,ZHAOWS,91
4,2023-03-28,BUECHO,11
4,2023-03-28,FEJSAK,2
4,2023-03-28,KUREIF,0
4,2023-03-28,MICKUR,297
4,2023-03-28,NIDOKI,0
4,2023-03-28,POLLEU,0
4,2023-03-28,RHIMAR,2
4,2023-03-28,ZHAOWS,47
4,2023-03-29,BUECHO,0
4,2023-03-29,FEJSAK,31
4,2023-03-29,KUREIF,0
4,2023-03-29,MICKUR,77
4,2023-03-29,NIDOKI,0
4,2023-03-29,POLLEU,0
4,2023-03-29,RHIMAR,0
4,2023-03-29,ZHAOWS,3
4,2023-03-30,BUECHO,2
4,2023-03-30,FEJSAK,34
4,2023-03-30,KUREIF,0
4,2023-03-30,MICKUR,299
4,2023-03-30,NIDOKI,0
4,2023-03-30,POLLEU,0
4,2023-03-30,RHIMAR,16
4,2023-03-30,ZHAOWS,36
4,2023-03-31,BUECHO,92
4,2023-03-31,FEJSAK,35
4,2023-03-31,KUREIF,0
4,2023-03-31,MICKUR,296
4,2023-03-31,NIDOKI,0
4,2023-03-31,POLLEU,0
4,2023-03-31,RHIMAR,2
4,2023-03-31,ZHAOWS,18
4,2023-04-01,BUECHO,146
4,2023-04-01,FEJSAK,2
4,2023-04-01,KUREIF,4
4,2023-04-01,MICKUR,137
4,2023-04-01,NIDOKI,0
4,2023-04-01,POLLEU,0
4,2023-04-01,RHIMAR,0
4,2023-04-01,ZHAOWS,2
4,2023-04-02,BUECHO,181
4,2023-04-02,FEJSAK,6
4,2023-04-02,KUREIF,0
4,2023-04-02,MICKUR,94
4,2023-04-02,NIDOKI,0
4,2023-04-02,POLLEU,0
4,2023-04-02,RHIMAR,0
4,2023-04-02,ZHAOWS,0
4,2023-04-03,BUECHO,299
4,2023-04-03,FEJSAK,6
4,2023-04-03,KUREIF,0
4,2023-04-03,MICKUR,43
4,2023-04-03,NIDOKI,0
4,2023-04-03,POLLEU,0
4,2023-04-03,RHIMAR,0
4,2023-04-03,ZHAOWS,0
4,2023-04-04,BUECHO,207
4,2023-04-04,FEJSAK,1
4,2023-04-04,KUREIF,0
4,2023-04-04,MICKUR,44
4,2023-04-04,NIDOKI,0
4,2023-04-04,POLLEU,0
4,2023-04-04,RHIMAR,0
4,2023-04-04,ZHAOWS,1
4,2023-04-05,BUECHO,297
4,2023-04-05,FEJSAK,28
4,2023-04-05,KUREIF,0
4,2023-04-05,MICKUR,26
4,2023-04-05,NIDOKI,0
4,2023-04-05,POLLEU,0
4,2023-04-05,RHIMAR,0
4,2023-04-05,ZHAOWS,6
4,2023-04-06,BUECHO,300
4,2023-04-06,FEJSAK,75
4,2023-04-06,KUREIF,0
4,2023-04-06,MICKUR,33
4,2023-04-06,NIDOKI,0
4,2023-04-06,POLLEU,0
4,2023-04-06,RHIMAR,0
4,2023-04-06,ZHAOWS,10
4,2023-04-07,BUECHO,59
4,2023-04-07,FEJSAK,1
4,2023-04-07,KUREIF,0
4,2023-04-07,MICKUR,250
4,2023-04-07,NIDOKI,0
4,2023-04-07,POLLEU,0
4,2023-04-07,RHIMAR,0
4,2023-04-07,ZHAOWS,14
4,2023-04-08,BUECHO,58
4,2023-04-08,FEJSAK,0
4,2023-04-08,KUREIF,0
4,2023-04-08,MICKUR,296
4,2023-04-08,NIDOKI,0
4,2023-04-08,POLLEU,0
4,2023-04-08,RHIMAR,0
4,2023-04-08,ZHAOWS,2
4,2023-04-09,BUECHO,80
4,2023-04-09,FEJSAK,0
4,2023-04-09,KUREIF,0
4,2023-04-09,MICKUR,245
4,2023-04-09,NIDOKI,0
4,2023-04-09,POLLEU,0
4,2023-04-09,RHIMAR,0
4,2023-04-09,ZHAOWS,7
4,2023-04-10,BUECHO,221
4,2023-04-10,FEJSAK,0
4,2023-04-10,KUREIF,0
4,2023-04-10,MICKUR,244
4,2023-04-10,NIDOKI,0
4,2023-04-10,POLLEU,0
4,2023-04-10,RHIMAR,0
4,2023-04-10,ZHAOWS,14
4,2023-04-11,BUECHO,299
4,2023-04-11,FEJSAK,0
4,2023-04-11,KUREIF,0
4,2023-04-11,MICKUR,116
4,2023-04-11,NIDOKI,0
4,2023-04-11,POLLEU,0
4,2023-04-11,RHIMAR,0
4,2023-04-11,ZHAOWS,0
4,2023-04-12,BUECHO,300
4,2023-04-12,FEJSAK,11
4,2023-04-12,KUREIF,0
4,2023-04-12,MICKUR,63
4,2023-04-12,NIDOKI,0
4,2023-04-12,POLLEU,0
4,2023-04-12,RHIMAR,0
4,2023-04-12,ZHAOWS,7
4,2023-04-13,BUECHO,298
4,2023-04-13,FEJSAK,168
4,2023-04-13,KUREIF,0
4,2023-04-13,MICKUR,99
4,2023-04-13,NIDOKI,1
4,2023-04-13,POLLEU,0
4,2023-04-13,RHIMAR,5
4,2023-04-13,ZHAOWS,11
4,2023-04-14,BUECHO,119
4,2023-04-14,FEJSAK,79
4,2023-04-14,KUREIF,0
4,2023-04-14,MICKUR,34
4,2023-04-14,NIDOKI,0
4,2023-04-14,POLLEU,0
4,2023-04-14,RHIMAR,0
4,2023-04-14,ZHAOWS,2
4,2023-04-15,BUECHO,5
4,2023-04-15,FEJSAK,0
4,2023-04-15,KUREIF,1
4,2023-04-15,MICKUR,182
4,2023-04-15,NIDOKI,0
4,2023-04-15,POLLEU,0
4,2023-04-15,RHIMAR,0
4,2023-04-15,ZHAOWS,16
4,2023-04-16,BUECHO,280
4,2023-04-16,FEJSAK,68
4,2023-04-16,KUREIF,0
4,2023-04-16,MICKUR,210
4,2023-04-16,NIDOKI,0
4,2023-04-16,POLLEU,0
4,2023-04-16,RHIMAR,12
4,2023-04-16,ZHAOWS,0
4,2023-04-17,BUECHO,294
4,2023-04-17,FEJSAK,11
4,2023-04-17,KUREIF,0
4,2023-04-17,MICKUR,118
4,2023-04-17,NIDOKI,0
4,2023-04-17,POLLEU,2
4,2023-04-17,RHIMAR,0
4,2023-04-17,ZHAOWS,0
4,2023-04-18,BUECHO,34
4,2023-04-18,FEJSAK,4
4,2023-04-18,KUREIF,1
4,2023-04-18,MICKUR,73
4,2023-04-18,NIDOKI,9
4,2023-04-18,POLLEU,18
4,2023-04-18,RHIMAR,20
4,2023-04-18,ZHAOWS,0
4,2023-04-19,BUECHO,300
4,2023-04-19,FEJSAK,35
4,2023-04-19,KUREIF,0
4,2023-04-19,MICKUR,51
4,2023-04-19,NIDOKI,5
4,2023-04-19,POLLEU,0
4,2023-04-19,RHIMAR,0
4,2023-04-19,ZHAOWS,0
4,2023-04-20,BUECHO,2
4,2023-04-20,FEJSAK,11
4,2023-04-20,KUREIF,0
4,2023-04-20,MICKUR,53
4,2023-04-20,NIDOKI,4
4,2023-04-20,POLLEU,0
4,2023-04-20,RHIMAR,0
4,2023-04-20,ZHAOWS,9
4,2023-04-21,BUECHO,199
4,2023-04-21,FEJSAK,0
4,2023-04-21,KUREIF,0
4,2023-04-21,MICKUR,135
4,2023-04-21,NIDOKI,2
4,2023-04-21,POLLEU,0
4,2023-04-21,RHIMAR,0
4,2023-04-21,ZHAOWS,1
4,2023-04-22,BUECHO,292
4,2023-04-22,FEJSAK,17
4,2023-04-22,KUREIF,0
4,2023-04-22,MICKUR,145
4,2023-04-22,NIDOKI,0
4,2023-04-22,POLLEU,6
4,2023-04-22,RHIMAR,1
4,2023-04-22,ZHAOWS,0
4,2023-04-23,BUECHO,290
4,2023-04-23,FEJSAK,45
4,2023-04-23,KUREIF,0
4,2023-04-23,MICKUR,102
4,2023-04-23,NIDOKI,0
4,2023-04-23,POLLEU,0
4,2023-04-23,RHIMAR,1
4,2023-04-23,ZHAOWS,0
4,2023-04-24,BUECHO,33
4,2023-04-24,FEJSAK,0
4,2023-04-24,KUREIF,0
4,2023-04-24,MICKUR,83
4,2023-04-24,NIDOKI,0
4,2023-04-24,POLLEU,0
4,2023-04-24,RHIMAR,0
4,2023-04-24,ZHAOWS,0
4,2023-04-25,BUECHO,129
4,2023-04-25,FEJSAK,0
4,2023-04-25,KUREIF,0
4,2023-04-25,MICKUR,155
4,2023-04-25,NIDOKI,0
4,2023-04-25,POLLEU,0
4,2023-04-25,RHIMAR,0
4,2023-04-25,ZHAOWS,3
4,2023-04-26,BUECHO,96
4,2023-04-26,FEJSAK,0
4,2023-04-26,KUREIF,0
4,2023-04-26,MICKUR,192
4,2023-04-26,NIDOKI,0
4,2023-04-26,POLLEU,0
4,2023-04-26,RHIMAR,0
4,2023-04-26,ZHAOWS,1
4,2023-04-27,BUECHO,194
4,2023-04-27,FEJSAK,4
4,2023-04-27,KUREIF,0
4,2023-04-27,MICKUR,193
4,2023-04-27,NIDOKI,0
4,2023-04-27,POLLEU,0
4,2023-04-27,RHIMAR,0
4,2023-04-27,ZHAOWS,0
4,2023-04-28,BUECHO,300
4,2023-04-28,FEJSAK,25
4,2023-04-28,KUREIF,0
4,2023-04-28,MICKUR,12
4,2023-04-28,NIDOKI,0
4,2023-04-28,POLLEU,0
4,2023-04-28,RHIMAR,0
4,2023-04-28,ZHAOWS,1
4,2023-04-29,BUECHO,288
4,2023-04-29,FEJSAK,187
4,2023-04-29,KUREIF,0
4,2023-04-29,MICKUR,46
4,2023-04-29,NIDOKI,0
4,2023-04-29,POLLEU,1
4,2023-04-29,RHIMAR,0
4,2023-04-29,ZHAOWS,3
4,2023-04-30,BUECHO,2
4,2023-04-30,FEJSAK,12
4,2023-04-30,KUREIF,1
4,2023-04-30,MICKUR,237
4,2023-04-30,NIDOKI,0
4,2023-04-30,POLLEU,1
4,2023-04-30,RHIMAR,0
4,2023-04-30,ZHAOWS,8
4,2023-05-01,BUECHO,239
4,2023-05-01,FEJSAK,4
4,2023-05-01,KUREIF,0
4,2023-05-01,MICKUR,243
4,2023-05-01,NIDOKI,0
4,2023-05-01,POLLEU,0
4,2023-05-01,RHIMAR,1
4,2023-05-01,ZHAOWS,2
4,2023-05-02,BUECHO,297
4,2023-05-02,FEJSAK,3
4,2023-05-02,KUREIF,0
4,2023-05-02,MICKUR,45
4,2023-05-02,NIDOKI,1
4,2023-05-02,POLLEU,0
4,2023-05-02,RHIMAR,1
4,2023-05-02,ZHAOWS,0
4,2023-05-03,BUECHO,300
4,2023-05-03,FEJSAK,82
4,2023-05-03,KUREIF,0
4,2023-05-03,MICKUR,25
4,2023-05-03,NIDOKI,3
4,2023-05-03,POLLEU,0
4,2023-05-03,RHIMAR,0
4,2023-05-03,ZHAOWS,0
4,2023-05-04,BUECHO,298
4,2023-05-04,FEJSAK,107
4,2023-05-04,KUREIF,0
4,2023-05-04,MICKUR,98
4,2023-05-04,NIDOKI,0
4,2023-05-04,POLLEU,0
4,2023-05-04,RHIMAR,1
4,2023-05-04,ZHAOWS,1
4,2023-05-05,BUECHO,276
4,2023-05-05,FEJSAK,88
4,2023-05-05,KUREIF,0
4,2023-05-05,MICKUR,108
4,2023-05-05,NIDOKI,0
4,2023-05-05,POLLEU,2
4,2023-05-05,RHIMAR,1
4,2023-05-05,ZHAOWS,4
4,2023-05-06,BUECHO,300
4,2023-05-06,FEJSAK,155
4,2023-05-06,KUREIF,0
4,2023-05-06,MICKUR,152
4,2023-05-06,NIDOKI,4
4,2023-05-06,POLLEU,0
4,2023-05-06,RHIMAR,1
4,2023-05-06,ZHAOWS,2
4,2023-05-07,BUECHO,14
4,2023-05-07,FEJSAK,23
4,2023-05-07,KUREIF,0
4,2023-05-07,MICKUR,247
4,2023-05-07,NIDOKI,5
4,2023-05-07,POLLEU,0
4,2023-05-07,RHIMAR,0
4,2023-05-07,ZHAOWS,0
4,2023-05-08,BUECHO,7
4,2023-05-08,FEJSAK,36
4,2023-05-08,KUREIF,0
4,2023-05-08,MICKUR,296
4,2023-05-08,NIDOKI,0
4,2023-05-08,POLLEU,0
4,2023-05-08,RHIMAR,13
4,2023-05-08,ZHAOWS,35
4,2023-05-09,BUECHO,100
4,2023-05-09,FEJSAK,43
4,2023-05-09,KUREIF,0
4,2023-05-09,MICKUR,300
4,2023-05-09,NIDOKI,0
4,2023-05-09,POLLEU,0
4,2023-05-09,RHIMAR,2
4,2023-05-09,ZHAOWS,8
4,2023-05-10,BUECHO,283
4,2023-05-10,FEJSAK,79
4,2023-05-10,KUREIF,0
4,2023-05-10,MICKUR,189
4,2023-05-10,NIDOKI,0
4,2023-05-10,POLLEU,3
4,2023-05-10,RHIMAR,3
4,2023-05-10,ZHAOWS,11
4,2023-05-11,BUECHO,60
4,2023-05-11,FEJSAK,32
4,2023-05-11,KUREIF,6
4,2023-05-11,MICKUR,105
4,2023-05-11,NIDOKI,0
4,2023-05-11,POLLEU,1
4,2023-05-11,RHIMAR,0
4,2023-05-11,ZHAOWS,0
4,2023-05-12,BUECHO,184
4,2023-05-12,FEJSAK,31
4,2023-05-12,KUREIF,0
4,2023-05-12,MICKUR,92
4,2023-05-12,NIDOKI,0
4,2023-05-12,POLLEU,0
4,2023-05-12,RHIMAR,0
4,2023-05-12,ZHAOWS,1
4,2023-05-13,BUECHO,74
4,2023-05-13,FEJSAK,29
4,2023-05-13,KUREIF,1
4,2023-05-13,MICKUR,48
4,2023-05-13,NIDOKI,0
4,2023-05-13,POLLEU,0
4,2023-05-13,RHIMAR,0
4,2023-05-13,ZHAOWS,1
4,2023-05-14,BUECHO,238
4,2023-05-14,FEJSAK,8
4,2023-05-14,KUREIF,0
4,2023-05-14,MICKUR,54
4,2023-05-14,NIDOKI,0
4,2023-05-14,POLLEU,0
4,2023-05-14,RHIMAR,0
4,2023-05-14,ZHAOWS,0
4,2023-05-15,BUECHO,30
4,2023-05-15,FEJSAK,17
4,2023-05-15,KUREIF,0
4,2023-05-15,MICKUR,18
4,2023-05-15,NIDOKI,0
4,2023-05-15,POLLEU,0
4,2023-05-15,RHIMAR,0
4,2023-05-15,ZHAOWS,0
4,2023-05-16,BUECHO,300
4,2023-05-16,FEJSAK,6
4,2023-05-16,KUREIF,0
4,2023-05-16,MICKUR,41
4,2023-05-16,NIDOKI,0
4,2023-05-16,POLLEU,0
4,2023-05-16,RHIMAR,0
4,2023-05-16,ZHAOWS,0
4,2023-05-17,BUECHO,0
4,2023-05-17,FEJSAK,19
4,2023-05-17,KUREIF,0
4,2023-05-17,MICKUR,23
4,2023-05-17,NIDOKI,0
4,2023-05-17,POLLEU,0
4,2023-05-17,RHIMAR,0
4,2023-05-17,ZHAOWS,1
4,2023-05-18,BUECHO,298
4,2023-05-18,FEJSAK,240
4,2023-05-18,KUREIF,0
4,2023-05-18,MICKUR,41
4,2023-05-18,NIDOKI,0
4,2023-05-18,POLLEU,4
4,2023-05-18,RHIMAR,0
4,2023-05-18,ZHAOWS,0
4,2023-05-19,BUECHO,47
4,2023-05-19,FEJSAK,15
4,2023-05-19,KUREIF,0
4,2023-05-19,MICKUR,80
4,2023-05-19,NIDOKI,0
4,2023-05-19,POLLEU,0
4,2023-05-19,RHIMAR,0
4,2023-05-19,ZHAOWS,0
4,2023-05-20,BUECHO,221
4,2023-05-20,FEJSAK,25
4,2023-05-20,KUREIF,0
4,2023-05-20,MICKUR,95
4,2023-05-20,NIDOKI,0
4,2023-05-20,POLLEU,0
4,2023-05-20,RHIMAR,0
4,2023-05-20,ZHAOWS,0
4,2023-05-21,BUECHO,300
4,2023-05-21,FEJSAK,0
4,2023-05-21,KUREIF,0
4,2023-05-21,MICKUR,12
4,2023-05-21,NIDOKI,0
4,2023-05-21,POLLEU,0
4,2023-05-21,RHIMAR,0
4,2023-05-21,ZHAOWS,0
4,2023-05-22,BUECHO,263
4,2023-05-22,FEJSAK,19
4,2023-05-22,KUREIF,0
4,2023-05-22,MICKUR,18
4,2023-05-22,NIDOKI,0
4,2023-05-22,POLLEU,0
4,2023-05-22,RHIMAR,0
4,2023-05-22,ZHAOWS,0
4,2023-05-23,BUECHO,159
4,2023-05-23,FEJSAK,5
4,2023-05-23,KUREIF,1
4,2023-05-23,MICKUR,179
4,2023-05-23,NIDOKI,3
4,2023-05-23,POLLEU,0
4,2023-05-23,RHIMAR,1
4,2023-05-23,ZHAOWS,19
4,2023-05-24,BUECHO,300
4,2023-05-24,FEJSAK,35
4,2023-05-24,KUREIF,0
4,2023-05-24,MICKUR,109
4,2023-05-24,NIDOKI,1
4,2023-05-24,POLLEU,0
4,2023-05-24,RHIMAR,0
4,2023-05-24,ZHAOWS,3
4,2023-05-25,BUECHO,300
4,2023-05-25,FEJSAK,14
4,2023-05-25,KUREIF,0
4,2023-05-25,MICKUR,30
4,2023-05-25,NIDOKI,2
4,2023-05-25,POLLEU,25
4,2023-05-25,RHIMAR,21
4,2023-05-25,ZHAOWS,0
4,2023-05-26,BUECHO,299
4,2023-05-26,FEJSAK,1
4,2023-05-26,KUREIF,0
4,2023-05-26,MICKUR,37
4,2023-05-26,NIDOKI,18
4,2023-05-26,POLLEU,0
4,2023-05-26,RHIMAR,0
4,2023-05-26,ZHAOWS,1
4,2023-05-27,BUECHO,219
4,2023-05-27,FEJSAK,15
4,2023-05-27,KUREIF,0
4,2023-05-27,MICKUR,34
4,2023-05-27,NIDOKI,0
4,2023-05-27,POLLEU,0
4,2023-05-27,RHIMAR,0
4,2023-05-27,ZHAOWS,1
4,2023-05-28,BUECHO,2
4,2023-05-28,FEJSAK,0
4,2023-05-28,KUREIF,0
4,2023-05-28,MICKUR,7
4,2023-05-28,NIDOKI,0
4,2023-05-28,POLLEU,0
4,2023-05-28,RHIMAR,0
4,2023-05-28,ZHAOWS,0
4,2023-05-29,BUECHO,299
4,2023-05-29,FEJSAK,22
4,2023-05-29,KUREIF,0
4,2023-05-29,MICKUR,25
4,2023-05-29,NIDOKI,0
4,2023-05-29,POLLEU,0
4,2023-05-29,RHIMAR,0
4,2023-05-29,ZHAOWS,0
4,2023-05-30,BUECHO,2
4,2023-05-30,FEJSAK,3
4,2023-05-30,KUREIF,3
4,2023-05-30,MICKUR,25
4,2023-05-30,NIDOKI,2
4,2023-05-30,POLLEU,0
4,2023-05-30,RHIMAR,0
4,2023-05-30,ZHAOWS,0
4,2023-05-31,BUECHO,0
4,2023-05-31,FEJSAK,9
4,2023-05-31,KUREIF,0
4,2023-05-31,MICKUR,62
4,2023-05-31,NIDOKI,0
4,2023-05-31,POLLEU,0
4,2023-05-31,RHIMAR,0
4,2023-05-31,ZHAOWS,0
4,2023-06-01,BUECHO,32
4,2023-06-01,FEJSAK,43
4,2023-06-01,KUREIF,0
4,2023-06-01,MICKUR,163
4,2023-06-01,NIDOKI,0
4,2023-06-01,POLLEU,4
4,2023-06-01,RHIMAR,0
4,2023-06-01,ZHAOWS,1
4,2023-06-02,BUECHO,293
4,2023-06-02,FEJSAK,51
4,2023-06-02,KUREIF,0
4,2023-06-02,MICKUR,92
4,2023-06-02,NIDOKI,0
4,2023-06-02,POLLEU,0
4,2023-06-02,RHIMAR,0
4,2023-06-02,ZHAOWS,0
4,2023-06-03,BUECHO,298
4,2023-06-03,FEJSAK,6
4,2023-06-03,KUREIF,0
4,2023-06-03,MICKUR,87
4,2023-06-03,NIDOKI,1
4,2023-06-03,POLLEU,0
4,2023-06-03,RHIMAR,0
4,2023-06-03,ZHAOWS,0
4,2023-06-04,BUECHO,295
4,2023-06-04,FEJSAK,25
4,2023-06-04,KUREIF,0
4,2023-06-04,MICKUR,13
4,2023-06-04,NIDOKI,0
4,2023-06-04,POLLEU,0
4,2023-06-04,RHIMAR,0
4,2023-06-04,ZHAOWS,0
4,2023-06-05,BUECHO,300
4,2023-06-05,FEJSAK,67
4,2023-06-05,KUREIF,0
4,2023-06-05,MICKUR,19
4,2023-06-05,NIDOKI,1
4,2023-06-05,POLLEU,0
4,2023-06-05,RHIMAR,0
4,2023-06-05,ZHAOWS,0
4,2023-06-06,BUECHO,300
4,2023-06-06,FEJSAK,30
4,2023-06-06,KUREIF,0
4,2023-06-06,MICKUR,43
4,2023-06-06,NIDOKI,0
4,2023-06-06,POLLEU,0
4,2023-06-06,RHIMAR,0
4,2023-06-06,ZHAOWS,0
4,2023-06-07,BUECHO,251
4,2023-06-07,FEJSAK,172
4,2023-06-07,KUREIF,0
4,2023-06-07,MICKUR,81
4,2023-06-07,NIDOKI,0
4,2023-06-07,POLLEU,0
4,2023-06-07,RHIMAR,0
4,2023-06-07,ZHAOWS,0
4,2023-06-08,BUECHO,293
4,2023-06-08,FEJSAK,130
4,2023-06-08,KUREIF,0
4,2023-06-08,MICKUR,37
4,2023-06-08,NIDOKI,0
4,2023-06-08,POLLEU,0
4,2023-06-08,RHIMAR,0
4,2023-06-08,ZHAOWS,0
4,2023-06-09,BUECHO,47
4,2023-06-09,FEJSAK,60
4,2023-06-09,KUREIF,0
4,2023-06-09,MICKUR,96
4,2023-06-09,NIDOKI,1
4,2023-06-09,POLLEU,0
4,2023-06-09,RHIMAR,0
4,2023-06-09,ZHAOWS,0
4,2023-06-10,BUECHO,0
4,2023-06-10,FEJSAK,37
4,2023-06-10,KUREIF,0
4,2023-06-10,MICKUR,40
4,2023-06-10,NIDOKI,0
4,2023-06-10,POLLEU,0
4,2023-06-10,RHIMAR,0
4,2023-06-10,ZHAOWS,0
4,2023-06-11,BUECHO,134
4,2023-06-11,FEJSAK,55
4,2023-06-11,KUREIF,0
4,2023-06-11,MICKUR,16
